lover	1473697882
平行世界	1467121957
mood	1465150697
Intro	1463386114
lil boi	1463385182
王子	1461610138
世界末日是....	1427212634
没有感情的杀手	1410449985
胜利	1403496608
不再假装	1400652517
慢慢喜欢你	1397506267
湘D9999 （No Limit Remix）	1394420680
新宝藏女孩	1390269986
回不去的夏天 pt.2	1388366971
Hello	1385863309
万众瞩目	1377388584
慢热型选手	1377394299
鸡脖歌	1377399138
Love Somebody	1373535572
我不管	1371378965
当个宅男	1368002401
遗憾	1358505631
2018intro	1331991196
23%	1331977793
疯狗	1331982579
Everyday	1331977795
寂然	1331979698
Run the Game	1329734285
Forever	1331987360
这种感觉	1324416872
无所谓	1321983890
UK	1311345882
UK inst.	1320097024
uk inst.	1318169784
玛莎拉蒂	1302162072
都买	1296902374
养乐多	555619524
我是好人？	549187372
RIDE FOR ME	546653253
JFR	537911312
FEEL IT	537919031
我的babe	526966098
无敌	512180171
WANT ME	507390472
她	495633501
MILKETEA	490264177
MILKETEA 伴奏	524855350
0734	480439029
墨鱼 Feat 王橘子	486691171
嫉妒你的美	479477249
EX GIRL	465306768
安眠药	462753634
长沙妹妹	459583467
U Try To Do Sth	456298253
MY B	447865107
Right Now	448036663
追梦的蚂蚁	440241201
追梦的蚂蚁 inst.	1335844014
lonely nights9.23	431791066
衡阳 panda remix	430026540
呆萌	416966366
